match id,team1,team1_id,team1_roster_ids,team2,team2_id,team2_roster_ids,winner,winner_id,toss winner,toss decision,venue,city,match_dt,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,team_bat_avg,team_top4_strike_rate,team_opf,inning_runs/ball,team_f_1,team_f_2,winner_01,toss_winner_01,toss_decision_01,team1_win_rate,team2_win_rate,win_ratio,team1_to_team2_average_boundaries_to_balls_bowled_ratio
9250380,Ua,251,3719197.0:8059372.0:6496776.0:7906968.0:1634709.0:6496846.0:8246433.0:182986.0:8059379.0:7753570.0:2943443.0,Hg Kg,146,2454416.0:2810793.0:3775141.0:2810772.0:1637341.0:2704127.0:6436436.0:3218277.0:280587.0:7419488.0:4434009.0,Ua,251,Hg Kg,field,Qs Ss Cb Bo,Bulawayo,2022-07-17,day match,Ua tr of Ze,2022,1840,0.3333333333333333,0.0196078431372549,127.0,0.0,153.0,0.7522874171073618,0.888073554056813,0.8910593685653312,1.0721314461883409,1.127564142582803,1.3774152439913645,0,1,0,0.85,0.375,2.2666666666666666,0.659492785
9887863,Ud Ab Es,202,8688952.0:7412936.0:8250115.0:8463783.0:9883250.0:8489816.0:8688868.0:9059021.0:4767482.0:9471244.0:8426291.0,An,293,5554212.0:6818622.0:6450576.0:3668356.0:181404.0:5736100.0:5736016.0:6399210.0:8277716.0:5554142.0:6819238.0,Ud Ab Es,202,Ud Ab Es,bat,Sh Ct Sm,Sharjah,2023-12-31,day/night match,An tr of Ud Ab Es,2023/24,5949,0.8333333333333334,1.0,153.13333333333333,50.0,140.86666666666667,0.9264814463878888,1.2143985618730264,1.1610514413069988,1.1332754498736537,0.8826413172031776,1.2636880066729126,0,0,1,0.5925925925925926,0.4482758620689655,1.3219373219373218,0.950431675
9344460,Ds,22763,4898074.0:3399745.0:1963443.0:7495291.0:3490087.0:3422999.0:2231907.0:4888414.0:3062079.0:3513362.0:3747484.0,Ts,23750,7494668.0:4888344.0:3406717.0:4159644.0:5197436.0:3851336.0:4888218.0:2259739.0:3030733.0:3818282.0:328607.0,Ts,23750,Ds,bat,Ss Pk Pm,Potchefstroom,2022-11-05,day match,CA T0 Ce,2022/23,9582,1.0,0.6039603960396039,137.21428571428572,33.33,146.16666666666666,0.9842525992149888,0.873029743677473,0.6756059356176602,0.979716250275584,1.0238907712095593,0.95858206629847,1,0,1,0.6,0.75,0.7999999999999999,0.804418902
9782072,Bn,769,7655479.0:9111213.0:8004716.0:8991737.0:7655437.0:9413816.0:8520931.0:4975382.0:4153085.0:5763386.0:5246674.0,Ud Ab Es,202,9059000.0:8688952.0:8250115.0:2206637.0:8463783.0:8489816.0:8688973.0:8127314.0:4767482.0:2691688.0:9471244.0,Bn,769,Bn,bat,Wt Ed Pk Il Ct Sm Da,Doha,2023-09-22,day/night match,Ud Ab Es tr of Qr,2023,20502,0.2,0.8360655737704918,165.0,100.0,136.0,1.041392255005269,1.046857643390643,1.1917033746647547,0.90514306676449,0.6900643576823969,1.3345403533211984,0,0,1,0.5,0.5925925925925926,0.84375,0.793145454
9433234,He,7727,4223883.0:2076192.0:8822729.0:5241564.0:2020332.0:3935980.0:3162487.0:1482998.0:2173688.0:7732892.0:5788418.0,Ex,7258,3200973.0:6065548.0:4489974.0:5436878.0:6364588.0:8044490.0:1499868.0:5788320.0:3030733.0:4460154.0:5404440.0,He,7727,Ex,field,Cy Gd Cd,Chelmsford,2023-06-02,day/night match,Vy Bt,2023,2239,0.4705882352941176,1.0,157.0,66.67,150.27272727272728,1.0037465700941035,0.9587413782461364,0.9100242594046306,0.9622505870478852,1.0792052723686758,1.0230219542889265,0,1,0,0.6571428571428571,0.5405405405405406,1.2157142857142855,0.695386611
9087070,Bh,188,4403419.0:3056752.0:3758565.0:393014.0:6551978.0:4403426.0:2875368.0:3850944.0:3769555.0:6486416.0:2316327.0,Ns,118,8076382.0:4502392.0:7253350.0:2658431.0:1539208.0:7891232.0:8354849.0:3083667.0:8947777.0:7732934.0:2436776.0,Bh,188,Ns,field,Be Ol Ht,Hobart,2022-10-24,day/night match,Ns tr of Aa,2022/23,6348,0.9,0.024390243902439,140.53333333333333,0.0,153.3181818181818,0.9918433827782994,0.9363515424190566,1.0816445551094709,1.0252774206171735,1.1240631664909726,1.0073384095212552,0,1,0,0.4186046511627907,0.3846153846153846,1.088372093023256,0.95193475
9094343,Ln St,46773,3200973.0:2958164.0:4223883.0:4489974.0:172199.0:1613926.0:5367676.0:1482998.0:5788418.0:2173688.0:4626236.0,Tt Rs,46731,1749075.0:1655436.0:1626526.0:3294444.0:5516720.0:2535420.0:5554254.0:5788320.0:130437.0:4012203.0:5404440.0,Tt Rs,46731,Tt Rs,field,Tt Be Nm,Nottingham,2022-08-20,night match,Te Hd Ms Cn,2022,251,0.7222222222222222,1.0,146.8,0.0,151.9,0.9641903277314356,0.9795521287791312,0.8933750774197443,0.921090426693149,0.9432005137320644,0.9910081302729932,1,1,0,0.3333333333333333,0.6666666666666666,0.5,1.26651632
9388504,Oo,18360,2319638.0:6317142.0:4172706.0:4950252.0:7918280.0:7905568.0:8444855.0:7907479.0:7213856.0:4359417.0:4195827.0,Cl Ds,17744,8212917.0:3558316.0:3834256.0:270906.0:4949804.0:6496118.0:8354800.0:4950364.0:4170494.0:8447396.0:8435699.0,Oo,18360,Cl Ds,field,Sn Ol Nn,Nelson,2023-01-21,day match,Sr Sh,2022/23,17373,0.3076923076923077,0.2592592592592592,160.4,0.0,,0.8623565733132672,0.9314162926910828,0.9243212910207452,0.8748549403183024,0.9917226418991536,0.8844360057146033,0,1,0,0.2083333333333333,0.48,0.4340277777777778,1.23605992
9823064,Hg Kg,146,3136531.0:2454416.0:3167317.0:3775141.0:1637341.0:2810793.0:2704127.0:7412481.0:280587.0:6436786.0:8174466.0,Ud Ab Es,202,8688952.0:7990828.0:8250115.0:2206637.0:8127279.0:8463783.0:8688973.0:8397703.0:4767482.0:8127314.0:8426291.0,Hg Kg,146,Hg Kg,bat,Mi Ct Gd,Kathmandu,2023-10-25,day match,Ud Ab Es tr of Nl,2023/24,24044,1.6666666666666667,1.0,136.66666666666666,50.0,152.5,1.5359623727026352,0.8052676434162257,1.3348220649609,1.0506848791670649,0.8578200565233891,0.4251651389426757,0,0,1,0.375,0.5925925925925926,0.6328125,0.883518171
9051132,Id Ud,40578,6818622.0:1749075.0:6460614.0:3459623.0:5757408.0:7960847.0:1482998.0:4767832.0:4769148.0:8298779.0:8749180.0,Qa Gs,40592,2089079.0:2437035.0:2076192.0:1594333.0:3364234.0:2220924.0:1893401.0:298486.0:8277716.0:8106629.0:6572572.0,Qa Gs,40592,Qa Gs,field,Gi Sm Le,Lahore,2022-02-12,night match,Pn Sr Le,2021/22,3828,0.75,0.5121951219512195,169.92857142857142,100.0,159.875,0.8153830814324493,1.0350212314062874,0.93131579084904,1.034004914004914,0.990469262870721,1.0941076836989658,1,1,0,0.48,0.28,1.714285714285714,0.96302426
9084963,Sx,9967,74087.0:4381761.0:4215098.0:4411231.0:3997727.0:6311612.0:8015734.0:6347494.0:3214812.0:8820517.0:1471994.0,Sy,9876,2089079.0:6282856.0:4640824.0:1798705.0:1613926.0:3573723.0:2022957.0:1613919.0:7672657.0:3901099.0:3231437.0,Sy,9876,Sy,field,Kn Ol Ln,London,2022-06-08,day/night match,Vy Bt,2022,328,0.375,1.0,167.2,0.0,133.9090909090909,0.8856186377456997,0.908542810343645,0.783999129174779,0.9927439780299956,0.8639320865501111,1.004898538501173,1,1,0,0.4411764705882353,0.6,0.7352941176470589,1.168624457
9085166,Le,8301,4873028.0:6176246.0:6003584.0:3643870.0:2658431.0:4887336.0:3218291.0:7651657.0:8845850.0:5528116.0:5554142.0,Dm,6838,7651650.0:3293520.0:6257698.0:3501889.0:2100524.0:3622807.0:3218340.0:6402374.0:3216569.0:2173646.0:5231218.0,Le,8301,Le,bat,Re Gd Cr le St,Chester-le-Street,2022-06-19,day match,Vy Bt,2022,7286,1.2857142857142858,2.9047619047619047,158.13333333333333,33.33,160.66666666666666,1.009081894063194,0.9110395890418176,0.8844059357579231,0.9994896225297424,0.971328034643689,0.8631597353354401,0,0,1,0.5507246376811594,0.28125,1.9581320450885669,0.696994476
9051230,Pr Zi,40550,287209.0:8438926.0:8946216.0:298612.0:4397693.0:8180570.0:1482249.0:305143.0:2214239.0:5471948.0:8947966.0,Id Ud,40578,6282856.0:1749075.0:6460614.0:7960847.0:3459623.0:4767832.0:1482998.0:4769148.0:7860404.0:3035311.0:3734940.0,Id Ud,40578,Pr Zi,bat,Gi Sm Le,Lahore,2022-02-24,night match,Pn Sr Le,2021/22,3828,0.7,81.0,179.53333333333333,75.0,160.875,1.1225117527261976,0.9514160323974916,1.1517881321635417,1.043270497983805,0.8017380933280682,0.7578352488052905,1,0,1,0.5833333333333334,0.48,1.215277777777778,0.850563615
9250268,Ze,76,2056830.0:387897.0:6572726.0:391103.0:2097017.0:6662480.0:3471761.0:4001934.0:3788581.0:2979486.0:5789370.0,Se,174,5425118.0:7692334.0:7342362.0:8096829.0:4053776.0:6816606.0:7342250.0:8366728.0:5425146.0:3878489.0:9253950.0,Ze,76,Se,field,Qs Ss Cb Bo,Bulawayo,2022-07-11,day match,Se tr of Ze,2022,1840,7.0,41.0,155.26666666666668,0.0,,1.4638285671443565,1.2881738955184463,1.904906810592277,1.323723307590795,1.6059141357571192,1.1464640127489307,0,1,0,0.4857142857142857,0.0,inf,0.837609562
9087049,An,293,5554212.0:6818622.0:6450576.0:4980926.0:3668356.0:181404.0:5736016.0:5554254.0:6818776.0:3976965.0:6819238.0,Ed,20,2162782.0:1749075.0:1655436.0:2178119.0:2827327.0:6381962.0:62432.0:1730658.0:4640824.0:1711492.0:2461129.0,Ed,20,Ed,field,Ph Sm,Perth,2022-10-22,night match,An tr of Aa,2022/23,23841,0.3181818181818182,0.5061728395061729,155.86666666666667,0.0,156.92857142857142,0.7399578949642427,0.7248694163952715,0.5649131126708712,0.9044377451061436,0.8970138337843707,1.1774780051430915,1,1,0,0.4482758620689655,0.5957446808510638,0.7524630541871922,0.818545336
9484572,Ki Ks,40564,1611364.0:2076192.0:5769126.0:298612.0:1594319.0:8395995.0:1612610.0:3041016.0:7507317.0:2654028.0:8425696.0,Mn Ss,44904,1637320.0:2263736.0:2231928.0:2252452.0:5017144.0:1627450.0:4533682.0:3200756.0:3715697.0:8109779.0:8986193.0,Ki Ks,40564,Mn Ss,field,Nl Sm Ki,Karachi,2023-02-26,day match,Pn Sr Le,2022/23,3422,0.5294117647058824,0.6721311475409836,165.0,25.0,175.9,0.9371098248119792,0.8794331717068329,0.8784776301157288,0.9775239130415768,1.005683122790343,1.18602349214943,0,1,0,0.391304347826087,0.6333333333333333,0.6178489702517163,0.96790024
9290637,Pn,62,2263736.0:2437021.0:1637320.0:8180570.0:3364234.0:3459623.0:2437049.0:6460614.0:5554100.0:8298779.0:8131255.0,Ed,20,4685568.0:1749075.0:1655436.0:3651472.0:6381962.0:62432.0:4640824.0:1730658.0:2157770.0:1711492.0:2461129.0,Pn,62,Ed,field,Gi Sm Le,Lahore,2022-09-28,night match,Ed tr of Pn,2022,3828,1.05,1.0,164.2,40.0,161.26666666666668,1.0151094408102388,0.8364281146797627,0.960552516524426,0.9708210846012152,0.9473242057591862,0.923248178525858,0,1,0,0.6037735849056604,0.5957446808510638,1.013477088948787,0.946415906
9587038,St Ks ad Ns Ps,38814,363047.0:7694581.0:6401198.0:6401800.0:4160267.0:1482249.0:3373138.0:3023327.0:6347256.0:8931614.0:6401982.0,Bs Rs,36070,2436405.0:3462080.0:1798705.0:5742470.0:7550857.0:2740408.0:3200756.0:7761823.0:8931579.0:334963.0:6399210.0,Bs Rs,36070,St Ks ad Ns Ps,bat,Kn Ol Bn Bs,Bridgetown,2023-09-03,night match,Cn Pr Le,2023,1406,1.8,1.0,171.13333333333333,66.67,154.875,1.0277805738569985,0.9356605244763124,0.972776190356188,0.9978303439272612,1.0318178266715112,0.8650833187302402,1,0,1,0.4545454545454545,0.48,0.946969696969697,1.216331671
9433262,Sy,9876,6282856.0:1798705.0:4640824.0:3851658.0:7672657.0:2111549.0:1613919.0:2022957.0:3573723.0:4433120.0:7276380.0,Ge,7608,4898074.0:6988596.0:3220566.0:8072945.0:2437091.0:5229230.0:2083227.0:4460070.0:3578742.0:1707628.0:2538983.0,Ge,7608,Ge,field,Cy Gd Bl,Bristol,2023-06-02,day/night match,Vy Bt,2023,1245,1.8,1.9523809523809523,171.33333333333334,100.0,165.27272727272728,1.2867057065334564,1.278345990659983,1.5270743634529833,1.0854712745539816,1.195141854324021,0.9104345945220657,1,1,0,0.6,0.4285714285714285,1.4,1.067419036
9702713,Me Ss,33949,5406540.0:7960994.0:2669316.0:2275097.0:3901078.0:3737103.0:7620339.0:1482998.0:4533682.0:3507097.0:8131255.0,Ph Ss,33935,8473429.0:4421689.0:7869994.0:4635658.0:3501889.0:1798705.0:5459516.0:5419574.0:3216569.0:9362702.0:1907352.0,Ph Ss,33935,Ph Ss,field,Me Ct Gd,Melbourne,2023-12-13,night match,Bg Bh Le,2023/24,440,0.7333333333333333,0.2592592592592592,161.0,0.0,154.4,0.8959245880576315,0.9459491183091004,0.7945885333921546,0.9796450585924272,0.8737632003172248,1.0017042950147033,1,1,0,0.4117647058823529,0.8157894736842105,0.5047438330170778,1.436510822
9272759,Ht Hs,33928,5843200.0:4655384.0:5716402.0:4223883.0:6249256.0:1611364.0:4767832.0:3507097.0:5788418.0:8514463.0:6732004.0,Be Ht,33921,1506098.0:8561342.0:5515922.0:5056134.0:3890963.0:3114803.0:2633196.0:4967738.0:5419546.0:7866039.0:4132295.0,Ht Hs,33928,Be Ht,field,Uy of Ta Sm Ln,Launceston,2023-01-25,day/night match,Bg Bh Le,2022/23,21076,1.1666666666666667,0.5061728395061729,175.46666666666667,33.33,152.5,0.9687932288493148,1.1241086397316014,1.1255421946498962,1.0703487507594007,1.1111387708174087,0.9456419925497946,0,1,0,0.3823529411764705,0.5135135135135135,0.7445820433436532,1.074174818
9457629,Cm Cs,40424,1597483.0:2804122.0:3125506.0:6551978.0:7864009.0:2820957.0:4171460.0:5736100.0:393182.0:7084972.0:4403468.0,Da Ds,40452,3056752.0:8939062.0:1890958.0:2104339.0:1707621.0:6562758.0:2815728.0:6930286.0:3580737.0:393889.0:4403475.0,Cm Cs,40424,Cm Cs,bat,Se Ba Nl Sm Mr,Dhaka,2023-02-07,day/night match,Bh Pr Le,2022/23,14188,2.5,0.0476190476190476,164.13333333333333,100.0,158.5,1.0935654252021978,1.1240107547835998,1.2792136739259363,1.1630106193318346,0.956593143080268,0.9193962968528387,0,0,1,0.3333333333333333,0.1666666666666666,2.0,0.690239429
9684975,Di,12046,8228205.0:7861524.0:9047499.0:8058903.0:5636658.0:7570121.0:6511336.0:9099180.0:1956828.0:9455557.0:9047954.0:4901182.0,Pb,14454,8127181.0:7491294.0:9009237.0:5958840.0:2789555.0:8058924.0:7570107.0:8180500.0:7556303.0:7925546.0:7881845.0:2282132.0,Pb,14454,Pb,field,Pb Ct An IS Ba Sm Mi Ch,Chandigarh,2023-11-04,day match,Sd Mq Ai Ty,2023/24,7118,0.5,1.0,158.53846153846155,100.0,169.16666666666666,0.8925790650072918,0.8061326022929561,0.8547548341834499,0.9964792477572876,0.8501323564194002,0.7771154612492417,1,1,0,0.5714285714285714,0.7,0.8163265306122449,1.19525825
9516506,Mi Is,30435,238727.0:5043310.0:7537004.0:3125562.0:8191868.0:6249256.0:8058924.0:8041445.0:8227974.0:230775.0:1907352.0:6732004.0,Ss Hd,36014,6381962.0:2789079.0:3127354.0:4203499.0:7491294.0:3057312.0:8228408.0:4874820.0:5038018.0:2282125.0:7570107.0:5618038.0,Mi Is,30435,Ss Hd,field,Rv Gi Il Sm Ul Hd,Hyderabad,2023-04-18,night match,In Pr Le,2023,13880,1.0,2.9047619047619047,163.2,100.0,186.5,1.0088101580718891,1.118751380103145,1.107031913313905,1.022300998441394,1.0779328302989013,1.138204860350301,0,1,0,0.4838709677419355,0.3125,1.5483870967741935,1.011093329
9097332,Wn Pe,23869,4876122.0:4164978.0:4880294.0:1837205.0:1858961.0:2204950.0:2294830.0:6640164.0:2659502.0:2218376.0:4239493.0,Nh Wt,23316,3851476.0:3747764.0:3083891.0:6624638.0:2294823.0:4175107.0:4172524.0:5499724.0:4171691.0:6624568.0:2654686.0,Wn Pe,23869,Wn Pe,bat,St Gs Pk Pt Eh,Port Elizabeth,2022-02-15,day match,CA T0 Ce,2021/22,1224,1.0,101.0,148.33333333333334,0.0,152.0,1.0796335155235075,0.9252717689380172,0.985284297963023,0.9728494276814186,1.0084224177901957,1.847271743786937,0,0,1,0.5454545454545454,0.3,1.818181818181818,0.78443554
9051118,Mn Ss,44904,1637320.0:2263736.0:6249256.0:2231928.0:5017144.0:1627450.0:302875.0:8109779.0:284339.0:5789370.0:8427978.0,Pr Zi,40550,287209.0:8180570.0:2827327.0:298612.0:4397693.0:6401800.0:1612610.0:305143.0:8106706.0:4507208.0:5471948.0,Mn Ss,44904,Pr Zi,field,Gi Sm Le,Lahore,2022-02-10,night match,Pn Sr Le,2021/22,3828,1.4545454545454546,1.2469135802469136,174.33333333333334,66.67,159.5,1.2111130527714855,1.2118397604185822,1.4122808384632792,1.034536867187636,1.1278185120818405,1.4610370328826103,0,1,0,0.6333333333333333,0.5833333333333334,1.0857142857142856,0.616229223
9344404,Wn Pe,23869,4164978.0:6625184.0:8794218.0:4165041.0:3373138.0:6640164.0:9361484.0:2295642.0:3851770.0:4159658.0:6799456.0:4239493.0,Ds,22763,4898074.0:3399745.0:1963443.0:3422999.0:2231907.0:4866728.0:3513362.0:3747484.0:3490087.0:3062079.0:4888414.0,Ds,22763,Wn Pe,bat,Ss Pk Pm,Potchefstroom,2022-10-29,day match,CA T0 Ce,2022/23,9582,0.4,1.0,145.55555555555554,0.0,149.04545454545453,0.7974232977944843,0.9306417038705675,0.75928701360307,0.9597428078386876,0.8397855715325147,1.0434844498172564,1,0,1,0.5454545454545454,0.6,0.9090909090909092,1.38117005
9457433,Fe Bl,47529,2662491.0:4403454.0:393014.0:6450576.0:392188.0:3364234.0:5554282.0:2420788.0:2630081.0:6493346.0:2666831.0,Cm Cs,40424,7864009.0:4502392.0:3125506.0:6551978.0:393182.0:2820957.0:2804122.0:8072056.0:7084972.0:2875354.0:2807412.0,Fe Bl,47529,Cm Cs,field,Zr Ad Cy Sm Cm,Chattogram,2023-01-13,day/night match,Bh Pr Le,2022/23,13530,1.4285714285714286,1.3278688524590163,153.8,100.0,152.42857142857142,1.052523895725049,0.9945592125796866,1.1401719323336723,1.034574438774948,0.9783682796095076,0.455824101281811,0,1,0,0.6470588235294118,0.3333333333333333,1.9411764705882355,0.980810204
9331244,Ma Ph,13957,9373328.0:4760328.0:5765934.0:9105578.0:6694190.0:5959876.0:9049011.0:9049025.0:8145878.0:5799758.0:8118914.0:4112415.0,Am,11220,9373104.0:6554372.0:3879231.0:7556051.0:7923544.0:7879822.0:3085809.0:6692174.0:8488801.0:3785802.0:7947393.0:9373111.0,Am,11220,Ma Ph,bat,Sa Ct An Sm Rt,Rajkot,2022-10-22,day match,Sd Mq Ai Ty,2022/23,16820,1.25,0.6721311475409836,142.83333333333334,100.0,135.16666666666666,0.7409368381711723,0.8551677742094246,0.7640570719771234,1.1063212094653812,1.097184438891512,-0.0752193839765675,1,0,1,0.6428571428571429,0.5333333333333333,1.205357142857143,1.703665881
9262070,Bs Rs,36070,2436405.0:2654014.0:2252452.0:7960847.0:4160267.0:2740408.0:1742453.0:3575774.0:3102854.0:6347494.0:6401982.0,To Kt Rs,36126,7637559.0:1613919.0:1626526.0:4230127.0:4381761.0:1613926.0:1934099.0:4068133.0:6401282.0:8069011.0:370397.0,Bs Rs,36070,To Kt Rs,field,Dn Sy Nl Ct Sm Gs It St La,Gros Islet,2022-09-07,day match,Cn Pr Le,2022,11892,0.8181818181818182,1.0,154.9090909090909,0.0,164.7,1.058513610090848,0.7720860073247686,0.9747886220615236,0.9866752307516528,1.0151452534095602,1.0477108760707432,0,1,0,0.48,0.56,0.857142857142857,0.797760805
9489416,Ln St,46773,4655384.0:3200973.0:4489974.0:1611364.0:2672214.0:74087.0:5436878.0:5367676.0:1482998.0:5788418.0:3901099.0,Nn Ss,46745,1762060.0:4239038.0:6139370.0:6381962.0:4645304.0:3681957.0:1547993.0:1858961.0:7194480.0:1711492.0:3231437.0,Ln St,46773,Nn Ss,field,Ls Ln,London,2023-08-18,night match,Te Hd Ms Cn,2023,83,1.0625,0.3442622950819672,148.46666666666667,50.0,141.7,1.0235482226026111,0.9585914266567888,0.9622222353463634,0.9438047845718,0.9699168466278996,1.0488711341917236,0,1,0,0.3333333333333333,0.4375,0.7619047619047619,0.917151102
9263092,Ze,76,2056830.0:387897.0:6572726.0:2097017.0:391103.0:6662480.0:3471761.0:3788581.0:4872902.0:3172952.0:5056204.0,Bh,188,3758565.0:7976590.0:2662491.0:4403419.0:392188.0:6551978.0:3850944.0:5831622.0:6486416.0:2436356.0:2316327.0,Ze,76,Ze,bat,He Ss Cb,Harare,2022-08-02,day match,Bh tr of Ze,2022,1833,1.8,2.9047619047619047,159.93333333333334,33.33,148.0,1.0259379234470798,1.1598148150956704,1.3292706434135542,1.0427509665372618,1.0010570645525056,1.1625731530872987,0,0,1,0.4857142857142857,0.4186046511627907,1.1603174603174602,0.988349639
9094385,Wh Fe,46752,4003390.0:6139370.0:3651472.0:5436878.0:2252452.0:4170186.0:2158869.0:2294823.0:3913475.0:2538983.0:2904943.0,Nn Ss,46745,1762060.0:313809.0:6381962.0:1547993.0:3681957.0:2157770.0:5406064.0:334963.0:1858961.0:1711492.0:2855138.0,Nn Ss,46745,Wh Fe,bat,Sa Gs Cf,Cardiff,2022-08-26,night match,Te Hd Ms Cn,2022,4521,0.6842105263157895,0.5121951219512195,149.55555555555554,100.0,141.13333333333333,1.0036413203095205,0.9992571709762178,0.9854028761572498,0.9321623157616552,0.9950636078850188,0.8882067219697956,1,0,1,0.4117647058823529,0.4375,0.9411764705882352,1.071561686
9076864,Cm Cs,40424,3761246.0:6282856.0:6551978.0:2614779.0:4403454.0:1482249.0:392391.0:8127321.0:8144429.0:6930286.0:2436356.0,Ka Ts,42573,363047.0:3056752.0:2104332.0:392216.0:1881193.0:1634611.0:4403426.0:5831622.0:391271.0:2630081.0:392419.0,Ka Ts,42573,Ka Ts,field,Zr Ad Cy Sm Cm,Chattogram,2022-01-28,day match,Bh Pr Le,2021/22,13530,0.7777777777777778,0.504950495049505,143.0,0.0,,0.92554518080667,0.994246200714159,0.9397499947587072,0.9602046352995892,1.0816817153105214,1.3452367497960482,1,1,0,0.3333333333333333,0.3125,1.0666666666666669,1.260355868
9344432,Nh Wt,23316,1616005.0:3851476.0:321698.0:6639058.0:3747764.0:4175107.0:4171691.0:8795198.0:7873172.0:6624568.0:4160365.0,Ks,22784,2667223.0:4160316.0:4167673.0:3496933.0:1937914.0:1863889.0:4159931.0:4172083.0:4239794.0:6639828.0:3801300.0,Nh Wt,23316,Ks,field,Ss Pk Pm,Potchefstroom,2022-11-01,day match,CA T0 Ce,2022/23,9582,0.625,0.0163934426229508,157.66666666666666,0.0,150.7,0.8109852190940428,0.8958817037254332,0.854670628313835,0.9114411572909596,1.0015832273465302,1.5407075322479014,0,1,0,0.3,0.3333333333333333,0.9,0.680041648
9027402,Oo,18360,2319638.0:256080.0:3913447.0:6317142.0:7918280.0:2690498.0:2666705.0:7907444.0:7907661.0:8444855.0:3834375.0,Ad,17583,1945390.0:5764576.0:3069954.0:7873984.0:3935854.0:3913440.0:4949776.0:270262.0:3456424.0:8354835.0:7878765.0,Ad,17583,Oo,bat,En Pk Ad,Auckland,2022-01-15,day/night match,Sr Sh,2021/22,1994,0.75,0.3442622950819672,167.07142857142858,0.0,139.0,0.9450796897791776,0.9510722671434676,0.9721013449600988,1.0000249103228378,0.9446980040105802,1.0203086947187716,1,0,1,0.2083333333333333,0.391304347826087,0.5324074074074074,0.80214032
9085068,He,7727,4223883.0:2076192.0:8271913.0:5241564.0:2020332.0:8822729.0:3162487.0:1482998.0:5788418.0:2173688.0:4626236.0,Kt,8056,87191.0:2958164.0:7787772.0:2083409.0:1707621.0:3620756.0:3373138.0:7687315.0:6399210.0:7732934.0:3913468.0,He,7727,Kt,field,Te Re Bl Sn,Southampton,2022-06-17,night match,Vy Bt,2022,8301,0.9,1.9523809523809523,160.86666666666667,0.0,149.625,1.0586045368498245,0.9936135166049248,1.0538824555864537,0.9381213198115784,1.1153359671326322,1.1165039365939564,0,1,0,0.6571428571428571,0.4878048780487805,1.3471428571428572,0.596727022
9684562,Ha,12669,2733380.0:8181144.0:5716206.0:9047555.0:6544614.0:2966879.0:8118151.0:3133122.0:217762.0:3011735.0:8228009.0:7950431.0,Mm,45933,8149504.0:9822147.0:9373125.0:9009293.0:9373139.0:8766400.0:8058938.0:9373146.0:5442772.0:8118277.0:9009321.0:9822133.0,Ha,12669,Mm,field,Si Mh Sm Jr,Jaipur,2023-10-23,day match,Sd Mq Ai Ty,2023/24,4661,1.0,1.9523809523809523,151.3,0.0,128.66666666666666,1.6179339328312894,1.3954417174953262,1.6489917228214084,1.5223465329074983,1.22554410746889,1.3324996161078846,0,1,0,0.7272727272727273,0.0714285714285714,10.181818181818183,2.110638035
